id_md5,click_id,has_click,user_id
0f381607e6788eb43c0987a37cc79859,CLK_000775,1,U_99611
49a70ffa030af0f2b60718440c6966a8,CLK_000776,1,U_303572
b6e6f77f9f60e38f150cb5439a0cb35c,CLK_000777,1,U_54749
07eaa849ea081ae0731bd8d5b5345f3f,CLK_000778,1,U_276143
95cf996cba590c360adb7a20b50141d9,CLK_000779,1,U_358029
f0a1793dee204e99e5b5738fa6a0f955,CLK_000780,1,U_181143
7ccccf50fb032f94c3cd1373d602cd33,CLK_000781,1,U_287364
2ef781ae7954185907a4d3d7dfe8faad,CLK_000782,1,U_80230
c5512b557bdd8682d34a6d520753ab44,CLK_000783,1,U_445833
6561123616c4fbccb3e62c63ca885a32,CLK_000784,1,U_226365
96319ad830205524a50a8b53e803dd1e,CLK_000785,1,U_498104
8a9ada765bea919c95efcb6b52105510,CLK_000786,1,U_197465
73b4b0defda1d189dce71d37654b1bcf,CLK_000787,1,U_204682
7c007c60e22e7151d442820bbf19c707,CLK_000788,1,U_28108
c41f3080725ad75706180b14f8525f9b,CLK_000789,1,U_35482
1b257a799d5aef31fec8b73143ac0f03,CLK_000790,1,U_168688
d78220760b865de5b505ce778632f407,CLK_000791,1,U_22632
ce8a53ad4795986ac1a529e5cc4b8992,CLK_000792,1,U_429639
b04c98ec657930437d58f6082660db9f,CLK_000793,1,U_60592
9d209c790c9e72a57907afabf862228b,CLK_000794,1,U_499279
e76b2e02755e224ac24d2f320b833976,CLK_000795,1,U_283817
c31c6d84436b7a99dc4ce52c575cf174,CLK_000796,1,U_12001
469ac8022b12e6c390d9b80e28351b17,CLK_000797,1,U_371542
86c42b202211ec7d44c42c53ce3469ac,CLK_000798,1,U_112286
9a59c24396b023518586de6fd3f43fb2,CLK_000799,1,U_441311
67bc7633295730ed0d5bdded6e084457,CLK_000800,1,U_313676
9ca0bb669b5b593cde37859681302744,CLK_000801,1,U_43272
ff8aa49a53238a27d7283c0ca64fc413,CLK_000802,1,U_225361
dd682dc71c1b0f4d0bdd699377da576f,CLK_000803,1,U_320062
68694bd23b90e21a87826ac586109763,CLK_000804,1,U_98463
d88533742276194c62271cf833b57659,CLK_000805,1,U_18394
65d1cfa88412ced22a200821882c5608,CLK_000806,1,U_295100
f98e8d171daeb3a9b3313e5a8b266ac6,CLK_000807,1,U_315234
1a5dfadea457ee745dd37a716701fad8,CLK_000808,1,U_346713
488f75528796485fd5927c037ce0ebb8,CLK_000809,1,U_322727
fe4416f3136ed1136aff455a0ce47d2a,CLK_000810,1,U_195261
8c0a2f50dbba3b3a28b180711678722b,CLK_000811,1,U_220122
7af8c1b538b043db6396c2d99db2dc92,CLK_000812,1,U_368722
15841b2295ff79433629a0bc97b2ff8d,CLK_000813,1,U_372591
ea419e83b0d80667516d23b47e3ed5a0,CLK_000814,1,U_153458
aa0a152e18b248360add614c38906091,CLK_000815,1,U_18964
7be04de10268ac80c844852e0d89a56d,CLK_000816,1,U_330439
cef16695117c7ac1b469f366ec93bd6d,CLK_000817,1,U_162474
ec27dd6435427ffe1dbcc6ac76076658,CLK_000818,1,U_498136
371b4dbb529b4d713a8e713653fd2bc8,CLK_000819,1,U_271883
f4cc2d5e2f916c7ad35c2b81c60a4900,CLK_000820,1,U_34033
f11863af125e4a57413f8b3cfd9081fb,CLK_000821,1,U_288367
0f74ea02ec2eff83b417e2b8211178b4,CLK_000822,1,U_232291
afa90c2f907bc2cbce6e526c6bc0000b,CLK_000823,1,U_146375
9242dde5ffac5a252e43a713f6bfd6a7,CLK_000824,1,U_31276
207a38b70cd025cf0b8998093de5f54e,CLK_000825,1,U_348184
12b7e91b0c034744c1d0a022408f2fe1,CLK_000826,1,U_450637
dd94d46e94534dea35232d99c226af4d,CLK_000827,1,U_322531
eb616dbfc34195006b3ec8f6c6e800b9,CLK_000828,1,U_330658
5bd22c2e53096a881b343d8376129300,CLK_000829,1,U_146551
a52eea48bdd395c618890c236e780400,CLK_000830,1,U_182011
ad7f82dc9c4d1a98a864d8613d44391d,CLK_000831,1,U_140473
686888adb6c2022363db1bab249591fb,CLK_000832,1,U_66031
96f2a020ae99d0760cd0af24e7ccbff2,CLK_000833,1,U_420432
743d3b0198e1cd5889b67ebcef7ccd55,CLK_000834,1,U_128596
832164e4e3802d3171b4aa7745cdade4,CLK_000835,1,U_274345
28a76192f54b78b1dcb2743eb24a90e9,CLK_000836,1,U_297309
e0276b2962ab21bdb0078074d80cab52,CLK_000837,1,U_397215
d5430741322b34f2e81ac4553cd68c6e,CLK_000838,1,U_233578
1d50a78e4fb58a24992bf13c1f32552f,CLK_000839,1,U_277969
77e7570fa5296c4e1c2109231b30981f,CLK_000840,1,U_249036
48076131ce0f83a4b1bb09058c9e9c30,CLK_000841,1,U_428545
3004043b2e4f9625d093a12760de889a,CLK_000842,1,U_304578
c6a328f4b5e949f33fe474772acb6981,CLK_000843,1,U_267367
bafde903c38c6509c881190b0d13a02c,CLK_000844,1,U_396931
ffa4aa7dbaa66db1c56d714e05492e70,CLK_000845,1,U_315843
1539fa02d1613d85d144d6b86604c217,CLK_000846,1,U_254942
ae12367c575a05c66444c4eba0876b6d,CLK_000847,1,U_263818
3c5e992c55ef8aefc7c212d21e57c7a7,CLK_000848,1,U_285627
cb72349353cf9095240b852afc47cbed,CLK_000849,1,U_64141
7ee8a5eb662f4b6951ddbfe7cc20a0b7,CLK_000850,1,U_266623
b74389457d52fd233ac23951476dbaae,CLK_000851,1,U_427443
ae3aac0decbc82b06253696d0307f91e,CLK_000852,1,U_94052
420f65d0720b6b255df6124494dff0e4,CLK_000853,1,U_395814
904ffca85fff476f3d2a3c97e329aa7b,CLK_000854,1,U_386442
618db8aff4286aed54c0ab82ecdf957e,CLK_000855,1,U_375329
0c03f0e25ed9e05f5186453fe3e8d911,CLK_000856,1,U_107136
2589bd21cc3993271a97a27ab9190af3,CLK_000857,1,U_335529
37149e9e9e5a669e042bcb20cd49c8c4,CLK_000858,1,U_54423
ce7426406202a68596754d6093607594,CLK_000859,1,U_403737
3222a04726b107c9c003dd7356223e37,CLK_000860,1,U_92311
95990627015c1f9ec310daf8041ba036,CLK_000861,1,U_390879
2d502aba42fa583c6a1a5bcd3d4d3cc7,CLK_000862,1,U_426872
fa92febd012655fba49eadc5bf24fa5d,CLK_000863,1,U_150103
b3d5a21258a0d0732df791ae4b828e74,CLK_000864,1,U_36366
18030bbd993078f9817149c42fad589d,CLK_000865,1,U_280485
5ba2abdd9cde19c95974a94001549622,CLK_000866,1,U_407145
daf5bebde78fe1c3a744ba776c4429fd,CLK_000867,1,U_437576
e894ec7184140b748b1babeaa2f479c2,CLK_000868,1,U_62421
f6145fbd76935ebe72dec2e382edeb46,CLK_000869,1,U_142437
a645fec76ba5572780ee253e62e1d1df,CLK_000870,1,U_110414
f2fb2c166f756a37ae79b3d28463c2ce,CLK_000871,1,U_302257
21ff81e0aa6e6f8e251c0cf6f734913c,CLK_000872,1,U_332745
3b29165e388f6fb97daf9447d948b3bc,CLK_000873,1,U_104570
6bb05efa686975c0eec85724618c267d,CLK_000874,1,U_73539
470664c34a60620d0502296b8a14d7c8,CLK_000875,1,U_381992
ae791afe0c24f2fab86463b6708a53f6,CLK_000876,1,U_409920
5c48781f0a65589187833ef5512b4b77,CLK_000877,1,U_242119
ff9b6ab45b785748cdc6af9de7d2bdd5,CLK_000878,1,U_121417
adbe3f7f5846e5c53abe0abc18b6e735,CLK_000879,1,U_475060
5b6a26ff45ea9dfc4a9b58a9224d3c4a,CLK_000880,1,U_205178
418d98469b36422f19cef716c8217651,CLK_000881,1,U_396330
3b666a9be6d2424b283f506c134ad1c4,CLK_000882,1,U_333971
2b50205d03f084d54ec48da1ceec88c5,CLK_000883,1,U_499468
bfebdeac51ad8d1e1859fa12a54b5e80,CLK_000884,1,U_292219
d97f8f9e593fd880733dd14ccd79b38c,CLK_000885,1,U_294227
827d34989934ff635c39319611637e12,CLK_000886,1,U_446714
710c7b3006e449824fff44bdc0d533a4,CLK_000887,1,U_45410
be2fad64098b78609449d0ebec7c3b1c,CLK_000888,1,U_103995
87a43966d6e5ea53b3adf4a9182dfcd2,CLK_000889,1,U_16262
d5a7a36f8d9abb3e2170fae6d0da76b2,CLK_000890,1,U_360904
27c1ed805a0f477513f90add21072b97,CLK_000891,1,U_176556
3a35d817e9b90d2bd856d196fd57a37d,CLK_000892,1,U_466305
77ef45d0e926b893dec4c24c80e6d5c4,CLK_000893,1,U_191203
23fd76672a2906d4061ba15e18defff9,CLK_000894,1,U_78368
bb8094b9e1f1350a863f85e218cba9d6,CLK_000895,1,U_354059
81b5c2f3410ac555d449ef6e8755c5db,CLK_000896,1,U_142494
a00bc8136240ef1d8255198308e27052,CLK_000897,1,U_354558
69c36b58b549656f3ef93382b083a3ef,CLK_000898,1,U_169329
dcc5f77fdd2d80560d8a22028702b984,CLK_000899,1,U_219610
5983b696b68bfcd884221606a9c5fa64,CLK_000900,1,U_119313
3463f0cc8fda1940dee88287fc2729cd,CLK_000901,1,U_239901
a5d0f0f1512f7aca91f7d245a9ab2371,CLK_000902,1,U_86346
b37aebeb0f8670652ee385fa08173460,CLK_000903,1,U_430961
e3b911430d01d39eb6a6e05215eeec40,CLK_000904,1,U_144435
c91f92e14986237be2d021dbf1bd6a2c,CLK_000905,1,U_429505
6a95350bb1da20910e4e18ba5efead41,CLK_000906,1,U_373659
bb42ba85747e0c699856f0d6b994fe64,CLK_000907,1,U_301040
f5f69567392f39049028f085b4356be1,CLK_000908,1,U_489776
759028fe7a8b355fc66e000c880107ff,CLK_000909,1,U_08743
952ca5ab55e6b499a4034bf45efb8e95,CLK_000910,1,U_138578
c634d0622f0723cc3c599f2983e69f4b,CLK_000911,1,U_348162
8b2ba54d60423f7d06f00ebc65aff22c,CLK_000912,1,U_469339
b794fceb1f4dc73c6d90b7076813a6c5,CLK_000913,1,U_395774
a1090a22713596232923996cab914a6b,CLK_000914,1,U_173337
fb7991c1c9fde32019f2a73c3f328f93,CLK_000915,1,U_57194
d80991d559fcdf2b1e45fe64348c700c,CLK_000916,1,U_361139
5bd65e13a6bb44df68fc27032a277846,CLK_000917,1,U_53934
883d3b6636389b24dbe82816f1494830,CLK_000918,1,U_142689
0cd6112a9c364bc75ae0ac5fd930b1c2,CLK_000919,1,U_213014
424411ee5f5166919b6e1da5ede4f68b,CLK_000920,1,U_274008
c0e6e25e40015471bed81989b2667e7e,CLK_000921,1,U_127135
5381b25563e723d60fb208bd94941c79,CLK_000922,1,U_395964
4d82269dcf43bdb09f438c1fc4d24caa,CLK_000923,1,U_480100
72c140f6a78accc9df324b64b87e6470,CLK_000924,1,U_276089
56ab4046cc0698e97a3d8399021e6ced,CLK_000925,1,U_465368
1fd7eeb62f982ab7c4efbe55821a33dd,CLK_000926,1,U_164025
4b28c4daff4494a15ecbf72e3209d9f2,CLK_000927,1,U_128323
b9261529dd88da44137b6aa1f2ba2261,CLK_000928,1,U_227957
8eef4a9277834a240653892115f8230c,CLK_000929,1,U_403801
3f62c4f7071fe3fb96389e22382eba2e,CLK_000930,1,U_43355
220c0f3b0e08b4060a3b186c3ef293c0,CLK_000931,1,U_343660
cd837209fdcab5bddb40da7a7fc676c3,CLK_000932,1,U_427027
67c975ca201c2bd62e63a33c58820021,CLK_000933,1,U_183340
eb2d3f9fc5e9eb079757496fe763c5c6,CLK_000934,1,U_344072
32765a5515b850e615e1e48404166d73,CLK_000935,1,U_159393
7bfd1bd05d1c27476f33c241b8fb0e08,CLK_000936,1,U_140703
a5d78bd763439d22b53f6b1885010046,CLK_000937,1,U_38030
eeee74622d94e9c6e44f69f48bf1264e,CLK_000938,1,U_251385
274864e29ebda4f828ac98c6a0e3abc3,CLK_000939,1,U_47974
a4f66a7eb34c246a04b18c2aa038ae88,CLK_000940,1,U_45899
9123dc7fecb45a1479c2f24bc31a6a93,CLK_000941,1,U_495354
112c8913770ac8c24380cb2bfd671200,CLK_000942,1,U_229903
5277bb03a3de8e56a718f811cd3f47f3,CLK_000943,1,U_103797
6aa363263e5b84be5cb257ed6d917243,CLK_000944,1,U_216624
338d443ccdc9e501725a5634a4bd10eb,CLK_000945,1,U_10190
9dd05044e496b5f956927de9e8f1cfa7,CLK_000946,1,U_62233
45b43176af51c87b89f3b84e7eb22443,CLK_000947,1,U_437148
9f8b831f9124b920b6172882da4c3c47,CLK_000948,1,U_303657
e9abe81e85aca21a7fc62e4125b8d30d,CLK_000949,1,U_16942
c6f12cbb47575a92c203eaa12bb24243,CLK_000950,1,U_213448
87588fb9f8f29dc11e772c001b8b6dcf,CLK_000951,1,U_196627
8404d7e210acb8b33cfd1a8d6eb716ef,CLK_000952,1,U_436620
97644e47e9541834da425b1352c0fb97,CLK_000953,1,U_272890
6d389707ec77c2b7bf7fe97dc3989840,CLK_000954,1,U_260653
ce33a24022758139c2976cb5469ce851,CLK_000955,1,U_166750
067dc58aa52d073ecd53484961bac5b3,CLK_000956,1,U_193936
1fc6e294152a7f74e9b5a34de565abed,CLK_000957,1,U_342399
fa7a7396c2494b1c9633ef02eae8ce99,CLK_000958,1,U_153678
20cfc9686b779d500a84d394c0b2ecca,CLK_000959,1,U_159939
f4b6b87bd7a1c9dfbf703979b6561a77,CLK_000960,1,U_74654
e6d85da9b29197f38173d9505a80c7e9,CLK_000961,1,U_445688
1c6cd4bb9736d886f3324229e72524b2,CLK_000962,1,U_96130
b300c586606d051bd2edbd8f02a7392a,CLK_000963,1,U_360474
02af257e49bf07f29d1c216f8c55fd7e,CLK_000964,1,U_88252
59354cec5f3279118501320f68996710,CLK_000965,1,U_185450
8c743c7dbfb05d4e345cca2fa23415a5,CLK_000966,1,U_167345
78e2a78ebe483fc210f02c97e2777de1,CLK_000967,1,U_185549
f04b0d8d34af09c41caa0fc9e8603065,CLK_000968,1,U_91720
b7e19df71003d1452a266e2cf7206478,CLK_000969,1,U_340795
639a2b1ad04be7472181594b4db7b006,CLK_000970,1,U_16938
df35e158f8c472e97b73443524cfa7ce,CLK_000971,1,U_461440
7adb4e36214e347dc94ba34de5f577f0,CLK_000972,1,U_370704
5deddbb6fe8912c806efb640825a7d76,CLK_000973,1,U_323887
6c21d6f6af75286a5b9d8e120c42ec2f,CLK_000974,1,U_187790
52829b8d34cdd13a8ec0fb011c3a75bf,CLK_000975,1,U_497627
7c779b615acf6a1750b15537caf4be4e,CLK_000976,1,U_177094
1031f08f79b0ec1705c7be9f14247139,CLK_000977,1,U_416214
d4459535cf5f1691d5fed45fcc477d7e,CLK_000978,1,U_335406
ece4b5f175cfdc3ce5599bc53656aa7e,CLK_000979,1,U_363810
71837f3893c0dd31da76cd05c4dd4e66,CLK_000980,1,U_37123
5238e11a7fd41db44bad32ccc48309bb,CLK_000981,1,U_170731
db08664a9a0ca5402557cf4c5dfead8f,CLK_000982,1,U_436258
f03486b00f6edd2a0ae6083e8e258738,CLK_000983,1,U_63158
33fc2fa5f1dd45ab206056073b4d920b,CLK_000984,1,U_10851
9991932436f45ab3b7143faab5bd02db,CLK_000985,1,U_223172
47e333812cb8689d6514e42229c64943,CLK_000986,1,U_300703
5973b1242913814a4e0b8c11147ece52,CLK_000987,1,U_338199
b84ccb406372ba990eaba2a505044d35,CLK_000988,1,U_317703
00fc0c83e3cc2bbd9e0d6efde15e8b0d,CLK_000989,1,U_344629
6e7a32305e2db33cac46572399b10da1,CLK_000990,1,U_336346
281105ad5642d23ff1a12e6d34d7432c,CLK_000991,1,U_386447
032236a43298cd77dba4d1fddf679100,CLK_000992,1,U_107416
2533ed270c7ebe7c56a6737671998c08,CLK_000993,1,U_157293
57a242f51834ea9ff5154ff39f32eea1,CLK_000994,1,U_150889
53e965e52db40bbad18cd7281bc422c9,CLK_000995,1,U_168494
fdbaa56a51a9ef60bd14192a7c83a4b1,CLK_000996,1,U_453121
2dd01121e3968527673084489741b4de,CLK_000997,1,U_232032
7d21257a3e1ab5f8eb8876cdd51ca0c4,CLK_000998,1,U_416327
bd353e5f8fc30d789400d5e058a5a965,CLK_000999,1,U_361403
05a7d4b66483eb367683b52ce2576fb5,CLK_001000,1,U_498127
c8ca653c93368f9f46866f1a53eed4d3,CLK_001001,1,U_109043
f99b79e2b1532ea62106cb35a67ba11a,CLK_001002,1,U_170774
18b5d717f673ea12e77e47dcf8ac6bd9,CLK_001003,1,U_43107
62e9ee631e389c909f092f7f89067e79,CLK_001004,1,U_484104
49050aa04e0025c06403582257dfdff5,CLK_001005,1,U_444836
c7aa7b07866e42a1b8ec99dee3352fe9,CLK_001006,1,U_354608
b3b68e3a2b5586b7fe3bd011023ea5d9,CLK_001007,1,U_212468
1369da0413c2f67b705960ee482b642d,CLK_001008,1,U_35413
c97f704ab9087a9ba6b1a9095ae60c01,CLK_001009,1,U_272181
ecda408891a6aee03bab640d3cf14d92,CLK_001010,1,U_27082
1ef173263f7f84e6ebbd97dd926fcf6f,CLK_001011,1,U_495671
5d9e5c02e465065e020a8b7c914ac5d5,CLK_001012,1,U_385704
83ebd51535273e7b7dc6f9138cd956c1,CLK_001013,1,U_172020
446a3ba2410dc77a260deb9a7b3a32b1,CLK_001014,1,U_227007
661cf4cf5d127862b06cf27f85167d7f,CLK_001015,1,U_13792
34cfc079ae4fc2f2b1fad90a9d84053e,CLK_001016,1,U_128582
58ddf4524ca31079df067d6915a71430,CLK_001017,1,U_55113
d6f9d0d6065d763b53775599a94bb444,CLK_001018,1,U_12779
7c1ae3aa07ccfb99a2e17d6c2d9003e5,CLK_001019,1,U_199697
c7d0408eaa76efdde1030c7360364be5,CLK_001020,1,U_493603
f56bfae16f86ff0af44736846c65dcd2,CLK_001021,1,U_87907
d183e65de2d4304f398e1b20d6ef4abc,CLK_001022,1,U_16259
f4f01df466d5df0f50da742a36e5172d,CLK_001023,1,U_123453
2ee71057b6d9caf99828db015e55abe8,CLK_001024,1,U_229940
52dd8d1f66f3c487493270bc521334cb,CLK_001025,1,U_351699
3557933910df03b800a7e5bd85f63f15,CLK_001026,1,U_211955
7035f7388285e8027a6459f2d3ad237c,CLK_001027,1,U_341155
3d9de8370315f2f468a0cf0be7f9fea8,CLK_001028,1,U_494628
fc7230fe9818e0f29670b986a7a384f1,CLK_001029,1,U_379042
c3b68e52054f70cfd65d3db71bf2b5ba,CLK_001030,1,U_474445
574ddfddc239439ac1dc3fbb1fa0ac7b,CLK_001031,1,U_311401
9b7a75508adc5adcdf566740d566a3c9,CLK_001032,1,U_196293
956b110c249747062b75f85e1de78689,CLK_001033,1,U_144429
74e6edb7b616cdd729e8cae4bd0c80a8,CLK_001034,1,U_305214
0cdae34e814b78ad2a850d45ed30de23,CLK_001035,1,U_153243
616b79bf4aeb54fb3d0b587832538132,CLK_001036,1,U_330609
1ab0b5f333bd1b88078a564666ffe6c2,CLK_001037,1,U_157818
f1b33e69a71e099b85446eef4e46074d,CLK_001038,1,U_06603
3fde67615c72ec9e59d3116d29b4be53,CLK_001039,1,U_302074
0a465aa3f97ba7201f7da28e68a354a9,CLK_001040,1,U_458487
0ce692536454b462b788f45b6920efa3,CLK_001041,1,U_434471
13b296740032b2e89c330f6480a363d8,CLK_001042,1,U_193775
df76224fafdf4c7ff10564eaf1e77dfb,CLK_001043,1,U_43535
5caa1281912be5b8e3500a08babb2e62,CLK_001044,1,U_439162
1e5ba5a015311bd86ed4d8228e2a8b9b,CLK_001045,1,U_406928
98495d8ee1460119533bb090350f1d03,CLK_001046,1,U_169012
b02d7cfa5b23b3df7ce3f288d6363979,CLK_001047,1,U_370328
23fbba518297ec1ca48eb932203667c8,CLK_001048,1,U_62899
ef3a3db0ae113e00114d84557bec7ec1,CLK_001049,1,U_17542
8a7f4dfd9ab250bfa4076bf9dba0ce68,CLK_001050,1,U_148459
97f44dd54b512640545bf77f721dc6f7,CLK_001051,1,U_336314
09b89469540dae9f7f92ff17ba266370,CLK_001052,1,U_391537
d3d4f78f5017fea77e8181fa81f7ed2e,CLK_001053,1,U_215425
0e8717819b348038288ce650048c91a1,CLK_001054,1,U_408078
b987b6f8270c53161e66cc62934cb6cf,CLK_001055,1,U_360186
f1e9ac218e89ccec9a66d2686565731d,CLK_001056,1,U_108441
250d1f50c8fd2fb424c279028a2dc93e,CLK_001057,1,U_402233
37f5316f2a45296472a3b08a5046cd1f,CLK_001058,1,U_382523
39550c8285308e551e5615baea66f190,CLK_001059,1,U_195650
a39841736cb9d1efaa4cc8dab77fa778,CLK_001060,1,U_424559
067db1cc8960f5c0bb022e3b2642115d,CLK_001061,1,U_138457
fda918303c19a93f2f3d31b7c5298718,CLK_001062,1,U_406291
0bc7718c4110734b4fd886e125155a08,CLK_001063,1,U_83720
e66671c83d45f3320a8cd1496dc12e5b,CLK_001064,1,U_107628
8c38bf48012527aafb7eac3df4a5d05a,CLK_001065,1,U_60227
7961ec7ce0b0b3795c95a9167f28845b,CLK_001066,1,U_419743
c50a3590ce3b6a33cd890b2e899004eb,CLK_001067,1,U_332075
88e1717535fa0c5a9412ccc7c44bd856,CLK_001068,1,U_70513
ea5ee69933e33dade85246e1854197c1,CLK_001069,1,U_181627
9f72c74ae9b214b70ae448924807e0d1,CLK_001070,1,U_31730
29abdc26b14cdabb105bf5a6c367ddde,CLK_001071,1,U_24815
de5eaf452f8f817879efd216ba0cfad0,CLK_001072,1,U_442686
593febf465a2e9556102a4f0411dba91,CLK_001073,1,U_220876
98b8f6e82b2364fbd6fe1e888bedec03,CLK_001074,1,U_80200
ee74862d5865540f685561fad72897e7,CLK_001075,1,U_134613
d177456154254632d55efe4fd9a93fc7,CLK_001076,1,U_268850
cdac5e77512a69976e9913069d52404d,CLK_001077,1,U_40623
f3fb3ae772f97f1fe8180ffc20ef4c00,CLK_001078,1,U_476386
62670ec36d5092899a9bc7ed1d4709c5,CLK_001079,1,U_485452
16f3c5735960956992eb0d3b11b9d1c9,CLK_001080,1,U_466371
4c72b2eeda5156b4feec7914b0e8cfa4,CLK_001081,1,U_210850
c6bf1bee414abf368daf8aafcae2f9a0,CLK_001082,1,U_232509
5efcb0cbee583e46a8ead35d352e579d,CLK_001083,1,U_209680
756f78e9f6fb45ae2546be0d73c43441,CLK_001084,1,U_69778
176ad5b32ff3d44f4a68f7fe8f849ffd,CLK_001085,1,U_09165
379c78f7bda3f6ba0dbf3ac730a45362,CLK_001086,1,U_258074
5b489d281bcc8ff34929d372ef583539,CLK_001087,1,U_241347
e581995321ef5826129186c333c5218a,CLK_001088,1,U_336251
cc283564bce7afcba76cb506121e3a8f,CLK_001089,1,U_03590
0f6c100d4cace95c50b99b988b976632,CLK_001090,1,U_249899
b25aa74a420306208930428d8e39bf61,CLK_001091,1,U_362713
2f41f9137115dc346f696b43afb278cc,CLK_001092,1,U_161590
40887f986dd2cd980f9189e39bb54967,CLK_001093,1,U_268382
06991b6cf91fbaea92469ee33b3cab9a,CLK_001094,1,U_182304
c6373e78ed8acb4fd96642718dc61a54,CLK_001095,1,U_335417
fd7eaa93ad5937783ad78835d700dfb3,CLK_001096,1,U_403265
fe142e9584a17d52f765436694ab8c3b,CLK_001097,1,U_399269
2086064648cedbf2616490a8c2bfa556,CLK_001098,1,U_256041
f702527abe4dd63cbd639771a1f2d6b8,CLK_001099,1,U_83424
8bbf16a6c3005a52ade4478aa5958890,CLK_001100,1,U_45890
6724616c1dd5279bf3003a5f76b4e51b,CLK_001101,1,U_240814
a9b47bf38fcd03533f0b1fa8239c68d1,CLK_001102,1,U_270516
1769232aca8d49dcbccd8b4358f2eafe,CLK_001103,1,U_475243
4774baf69b62bbce7a227174a8276651,CLK_001104,1,U_477372
4ad46cd176e121ab2d03544462f63cde,CLK_001105,1,U_61730
3ee4887ec8ab7b4b06c97c872962177f,CLK_001106,1,U_139353
16dce565215814d7cbf82046a0652bbc,CLK_001107,1,U_191788
04cfb6b574eb16c5fefe9e953060bbc3,CLK_001108,1,U_148489
f763aeae3b57b898c525559b71a52c69,CLK_001109,1,U_388218
9039b5350371589ca22ca1613fbebb79,CLK_001110,1,U_276122
de3cee61a19cfc43d3bd084232e3dd59,CLK_001111,1,U_394071
9aa983f1f82a6b21f900f8b1feaa5c78,CLK_001112,1,U_63976
a80c028e1434c25cba2006614f4cdff4,CLK_001113,1,U_321062
e58b48faf41ad832bd7354da49e3b93e,CLK_001114,1,U_171659
9d4b24cad1892f9be2cd9058b9c8e6d5,CLK_001115,1,U_15114
c0d59c499fdcfb97f02134e1154cb64b,CLK_001116,1,U_256442
d126b2a5da7e9fff70474f3fced690ac,CLK_001117,1,U_155090
cc34cd35413f9191e4282b60eeb961f5,CLK_001118,1,U_139517
307d117dce48e322cb91b45141755c6c,CLK_001119,1,U_262908
55c88713ebd78deb272834dddfc45800,CLK_001120,1,U_474315
352ccca12b5b30f172a8de8f5453a049,CLK_001121,1,U_458637
17fc1633a86ca135824d33fb2c7471e4,CLK_001122,1,U_73600
d985a443f27e1969fc30fe48f231400b,CLK_001123,1,U_157787
2a18ab502fb735f1ca7115d5def3f2a9,CLK_001124,1,U_207969
a55794547124bdba27f555ad0eb4a5bc,CLK_001125,1,U_23670
fcca5dcaacbe4fb0c16335b53a1addb6,CLK_001126,1,U_383151
72b8c26dc49d635211f8a4f5d33e8cd9,CLK_001127,1,U_212012
f6aa1d256214388f0fa554efdf0d3a26,CLK_001128,1,U_71364
7b7332a45baf023f8698d0dde5e83527,CLK_001129,1,U_47473
4f035f4dff447a44aca016a59842604a,CLK_001130,1,U_223389
5b9aef5a5eecbbef050302d3668222cb,CLK_001131,1,U_242649
3db6627f1556ddd279a949464aad7217,CLK_001132,1,U_452568
4e6f5f36467f5105e76d9713706cd61b,CLK_001133,1,U_73040
531070bbec5b9bc000c85ac4f8665c2c,CLK_001134,1,U_90877
1f8835e19fc023cd619639ef7f2dedce,CLK_001135,1,U_290389
c7be4c3345215b2eabe36ecb89bb4b04,CLK_001136,1,U_217133
17905adb43cb3c4f41bb0a3e37865858,CLK_001137,1,U_259577
5452da42c60cb6dc8fbdd870048c2c01,CLK_001138,1,U_165834
c6c5f2a55bc225c42efd48b29fd44aa3,CLK_001139,1,U_332421
63bf7cc876a89e6a0fb817ea70baa978,CLK_001140,1,U_209061
195aadfac9d89eb5018ffd60233528ec,CLK_001141,1,U_291644
471bd81927c867a696b5b6b29beb6171,CLK_001142,1,U_243205
e9fc5355ceaf40a0aa1137b603c0d8f2,CLK_001143,1,U_07217
0b78ea130b72de227f3e54b06d7f07f4,CLK_001144,1,U_166212
457f51c7c2b7a49b340dc7c24224bf3c,CLK_001145,1,U_78122
bfe29aaeaf3089036a192c69b898115f,CLK_001146,1,U_261465
66312d13559302ccc1e0f9afbd7aee8e,CLK_001147,1,U_141521
906b74824d4bcc90134f4e9bd5d8b6c0,CLK_001148,1,U_385391
61ec18e9aeede40fd1b17b908de872d8,CLK_001149,1,U_22646
058fca7545f92354a59f46228ea269b1,CLK_001150,1,U_186117
ff0cc7a9a7f80cc08211677b4fa26289,CLK_001151,1,U_226197
edfcb01781c26f487b20265d85cac669,CLK_001152,1,U_309091
20cf0602e97c778d8704c92943fa351a,CLK_001153,1,U_253291
e1215faf8ceff74a612ed8c9047f0f07,CLK_001154,1,U_87033
ed95b3d58999c0ac7e14162c23563453,CLK_001155,1,U_24897
817873784437f62fa77edd17dbdae097,CLK_001156,1,U_414421
71fff981cfb00c0c86de74458f840c06,CLK_001157,1,U_350042
94000a05998121f1e9d0f8cdd961cda5,CLK_001158,1,U_437674
9ac4e452ec025c8422740c6d6fdef096,CLK_001159,1,U_263551
28264a70a25b6af9d4b3faf91799f1b5,CLK_001160,1,U_29511
efed00ef31a8692a8bc09598c26bed9e,CLK_001161,1,U_281147
c71916de9ac4f1c84f121f3e23e48919,CLK_001162,1,U_455527
8ff6e8302f6beda81669cbd81497254c,CLK_001163,1,U_192036
